INPUT:url	INPUT:query	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://www.expresstrainers.com	waist trainers	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89c9f26aad229084db4f	e70db085-8539-4f71-be36-ddd0cbe0117f	0001bfeb25--618d89c9f26aad229084db4f	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:21.907
https://www.walmart.com/ip/Rachel-Rachel-Roy-Color-Block-Hoodie/154455353	color block hoodie	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ccbb48903fb528a104	9c99c41c-cd16-415f-b538-e381848e9902	0001bfeb25--618d89ccbb48903fb528a104	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:23:24.687
https://www.thefreedictionary.com/pants	yoga pants	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ccbb48903fb528a104	f13bd347-cf6a-4704-bb9b-c376ebb10805	0001bfeb25--618d89ccbb48903fb528a104	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:23:24.687
https://kidsbikesshop.com/product/12-huffy-52454-steel-bicycle-frame-disney-princess-girls-bike-with-doll-carrier-pink-color-by-huffy/	kids' bikes	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ccbb48903fb528a104	46eba018-f61d-4052-894c-3a584f4602c7	0001bfeb25--618d89ccbb48903fb528a104	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:23:24.687
https://www.walmart.com/browse/home/shop-all-table-lamps-by-style/xiaomi/4044_133012_133113_4887881_6619106_4666247_1673446/YnJhbmQ6WGlhb21p?cat_id=4044_133012_133113_4887881_6619106_4666247_1673446&facet=brand%3AXiaomi	xiaomi desk lamp walmart	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ccdea9775068796946	89f0e3ad-30b9-4324-8350-4439c9bd5ed7	0001bfeb25--618d89ccdea9775068796946	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:23:24.381
https://www.ikea.com/us/en/cat/ottomans-20926/	ottomans and poufs	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ccdea9775068796946	de8411c6-61ee-4aca-92bf-306691083980	0001bfeb25--618d89ccdea9775068796946	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:23:24.381
https://www.macys.com/shop/womens-clothing/pajama-sets?id=55811	pajamas	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ccdea9775068796946	baf88297-be11-44d6-9ac9-ad65572cfb8d	0001bfeb25--618d89ccdea9775068796946	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:23:24.381
https://www.neimanmarcus.com/p/lafayette-148-new-york-lyons-plonge-lambskin-midi-skirt-prod234320366	mini skirt with pockets	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89cd5847992ff41a80b6	9a5f0f89-ea98-459f-8936-facff828d48d	0001bfeb25--618d89cd5847992ff41a80b6	b5b8f6ea9c4a7b855bd920f508aad08b	APPROVED	2021-11-11T21:23:25.501
https://www.childrensplace.com/us/c/boys-polo-shirts	boys' polo shirts	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89cd5847992ff41a80b6	df8ce9cd-dcd4-4bcf-8602-5416132e2be2	0001bfeb25--618d89cd5847992ff41a80b6	b5b8f6ea9c4a7b855bd920f508aad08b	APPROVED	2021-11-11T21:23:25.501
https://www.wateroutfitters.com/radar-skis-sure-grip-water-ski-rope/506068P.html	water ski rope	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89cd5847992ff41a80b6	8f043a62-c47d-4f02-bfb3-5fb65245641b	0001bfeb25--618d89cd5847992ff41a80b6	b5b8f6ea9c4a7b855bd920f508aad08b	APPROVED	2021-11-11T21:23:25.501
https://giftcardsupplystore.com/product-category/sleeves/	football arm sleeves	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ce37578a25c726b367	a17c7f42-33f3-4559-a440-a7c1c7948e4e	0001bfeb25--618d89ce37578a25c726b367	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:26.369
https://www.ikea.com/us/en/p/aepplaroe-chaise-brown-stained-90208543/	plastic garden furniture sets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ce37578a25c726b367	315242ab-3e2b-4615-b6f6-d420b6295417	0001bfeb25--618d89ce37578a25c726b367	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:26.369
https://www.logitechg.com/en-us/products/driving/driving-force-racing-wheel.html	logitech driving force	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ce37578a25c726b367	18ed9b94-7b7c-4676-8cd5-0796a96d9278	0001bfeb25--618d89ce37578a25c726b367	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:26.369
https://www.childrensplace.com/us/c/girls-clothing-school-uniforms-dresses-and-jumpers	school uniform dresses	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d1bac7e30b3a502859	5d1da9ae-501a-4840-981a-f54aa92936dc	0001bfeb25--618d89d1bac7e30b3a502859	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:23:29.167
https://offerup.com/explore/k/bar-stools/	home stools for sale near me	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d1bac7e30b3a502859	d28665aa-18fc-4d92-b2ec-68077075166b	0001bfeb25--618d89d1bac7e30b3a502859	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:23:29.167
https://www.brides.com/gallery/short-weddings-dresses	short wedding dress	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d1bac7e30b3a502859	b40d417d-679c-4c0b-94dd-c893ddeb50fc	0001bfeb25--618d89d1bac7e30b3a502859	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:23:29.167
https://www.jovani.com/dresses-by-styles/mermaid-prom-dresses	mermaid prom dress	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d302aff55a64c2e762	cd7167a2-6e05-4031-9de1-a7ddae03d18b	0001bfeb25--618d89d302aff55a64c2e762	096ad5dc9fde2d2167c088d323c6c73c	APPROVED	2021-11-11T21:23:31.201
https://nymag.com/strategist/article/best-bathrobes-for-women.html	men's hooded bathrobe	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d302aff55a64c2e762	6acec107-4827-4337-bfb8-72a709f06fd0	0001bfeb25--618d89d302aff55a64c2e762	096ad5dc9fde2d2167c088d323c6c73c	APPROVED	2021-11-11T21:23:31.201
https://people.csail.mit.edu/paulfitz/spanish/t6.html	Shoe racks	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d302aff55a64c2e762	4f80f421-61cf-498b-9835-c4ba79a7410a	0001bfeb25--618d89d302aff55a64c2e762	096ad5dc9fde2d2167c088d323c6c73c	APPROVED	2021-11-11T21:23:31.201
https://www.costco.com/utility-folding.html	pool tables	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d88254e875004966aa	9b650605-99f4-484c-9cf5-57240f0eacea	0001bfeb25--618d89d88254e875004966aa	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:36.616
https://en.wikipedia.org/wiki/Animal_shelter	dog kennels for sale	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d88254e875004966aa	bf559053-e9a1-4a96-8aeb-db19e9bc2f86	0001bfeb25--618d89d88254e875004966aa	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:36.616
https://www.walmart.com/ip/SOLICE-High-Capacity-16800mah-External-Battery-Power-Bank-Portable-Charger-Backup-Pack-LED-Light-Dual-USB-iphone-5-5S-6s-6-Plus-ipad-Samsung-Galaxy-M/317220074	powerbank for iphone	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d88254e875004966aa	35a09fe4-600f-4a0b-9030-1ab20302954e	0001bfeb25--618d89d88254e875004966aa	61ffabe60ab1672c6d39ad513b26754d	APPROVED	2021-11-11T21:23:36.616
https://giftcardsupplystore.com/product-category/sleeves/	football arm sleeves	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d9d9630e164cbde7d1	a17c7f42-33f3-4559-a440-a7c1c7948e4e	0001bfeb25--618d89d9d9630e164cbde7d1	5a78bf74f91d9c8099176d392853c537	APPROVED	2021-11-11T21:23:37.024
https://www.ikea.com/us/en/p/aepplaroe-chaise-brown-stained-90208543/	plastic garden furniture sets	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d9d9630e164cbde7d1	315242ab-3e2b-4615-b6f6-d420b6295417	0001bfeb25--618d89d9d9630e164cbde7d1	5a78bf74f91d9c8099176d392853c537	APPROVED	2021-11-11T21:23:37.024
https://www.logitechg.com/en-us/products/driving/driving-force-racing-wheel.html	logitech driving force	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89d9d9630e164cbde7d1	18ed9b94-7b7c-4676-8cd5-0796a96d9278	0001bfeb25--618d89d9d9630e164cbde7d1	5a78bf74f91d9c8099176d392853c537	APPROVED	2021-11-11T21:23:37.024
https://mrfancypants.shop	swimwear shop online	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89e1bac7e30b3a502918	b5d4e1bb-c651-4fdd-ac40-f50f5cf9f543	0001bfeb25--618d89e1bac7e30b3a502918	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:23:45.401
https://www.amazon.com/Tzowla-Backpack-Business-Shopping-Netbook-M1-Black/dp/B089CZ56TY/ref=sr_1_1_sspa?dchild=1&keywords=business+laptop&qid=1610751894&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExNFZSNzlORlQxT1Y0JmVuY3J5cHRlZElkPUEwMjc4MzMxUEJRVjJCTFVJSkJEJmVuY3J5cHRlZEFkSWQ9QTA3NzIxNTMxTENPQks4TUpLWFpDJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==	business laptops	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89e1bac7e30b3a502918	f021e618-31d0-4ac5-8537-5e645d6abdaa	0001bfeb25--618d89e1bac7e30b3a502918	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:23:45.401
https://www.gap.com/browse/category.do?cid=63895#pageId=0&department=48&mlink=6170,19543333,DP_KTB_SEO_Image	gap kids	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89e1bac7e30b3a502918	7a266406-68be-4b77-958a-e86600d0fe66	0001bfeb25--618d89e1bac7e30b3a502918	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:23:45.401
https://giftcardsupplystore.com/product-category/sleeves/	football arm sleeves	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ea676cd4397d96ec63	a17c7f42-33f3-4559-a440-a7c1c7948e4e	0001bfeb25--618d89ea676cd4397d96ec63	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-11T21:23:54.726
https://www.ikea.com/us/en/p/aepplaroe-chaise-brown-stained-90208543/	plastic garden furniture sets	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ea676cd4397d96ec63	315242ab-3e2b-4615-b6f6-d420b6295417	0001bfeb25--618d89ea676cd4397d96ec63	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-11T21:23:54.726
https://www.logitechg.com/en-us/products/driving/driving-force-racing-wheel.html	logitech driving force	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ea676cd4397d96ec63	18ed9b94-7b7c-4676-8cd5-0796a96d9278	0001bfeb25--618d89ea676cd4397d96ec63	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-11T21:23:54.726
https://store.playstation.com/en-us/category/85448d87-aa7b-4318-9997-7d25f4d275a4/1	sony vr	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89eb5847992ff41a8175	e1a8e1ae-e134-4fe7-994b-f75d4c8239de	0001bfeb25--618d89eb5847992ff41a8175	0f554ebaa6b8044844f4107dc0372000	APPROVED	2021-11-11T21:23:55.775
https://www.kiefer.com/kiefer-water-workout-swim-flotation-belt	swim belts	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89eb5847992ff41a8175	98b568d7-78a2-41b7-81a8-f816d5d56adc	0001bfeb25--618d89eb5847992ff41a8175	0f554ebaa6b8044844f4107dc0372000	APPROVED	2021-11-11T21:23:55.775
https://www.bestbuy.com/site/searchpage.jsp?id=pcat17071&st=samsung+wireless+bluetooth+headphones	sony headphones bluetooth	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89eb5847992ff41a8175	19c65646-8ab3-4016-b75f-a5e8f6112507	0001bfeb25--618d89eb5847992ff41a8175	0f554ebaa6b8044844f4107dc0372000	APPROVED	2021-11-11T21:23:55.775
https://www.cctvcameraworld.com/3-megapixel-ip-security-camera-bullet.html	ip camera price	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89eb6bc1602e909643bf	b02fd3c7-305a-4a3f-8bb3-0e9bb1733fa2	0001bfeb25--618d89eb6bc1602e909643bf	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:23:55.639
https://www.bestbuy.com/site/computer-cables-connectors/usb-hubs/pcmcat1584032708792.c?id=pcmcat1584032708792	usb hub	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89eb6bc1602e909643bf	eaad7c51-ae25-40c3-8509-7740c5a586f9	0001bfeb25--618d89eb6bc1602e909643bf	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:23:55.639
https://www.spanx.com/shapewear/oncore-high-waisted-mid-thigh-short	shapewear for women	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89eb6bc1602e909643bf	90b2d3b9-98dc-45ac-8a34-f9b0c1ad3dca	0001bfeb25--618d89eb6bc1602e909643bf	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:23:55.639
https://www.amazon.com/3d-pen-filament/s?k=3d+pen+filament	3d pen filament	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ede0ebfa094fbf5d8e	2185fa11-ec98-4cb7-a0bd-eb8fe47fad09	0001bfeb25--618d89ede0ebfa094fbf5d8e	096ad5dc9fde2d2167c088d323c6c73c	APPROVED	2021-11-11T21:23:57.565
https://www.aritzia.com/us/en/search?cgid=sweatshirts-oversized&country=us	women's oversized sweatshirt	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ede0ebfa094fbf5d8e	fa0da1cb-8230-49a0-aa0c-61b5de9541cf	0001bfeb25--618d89ede0ebfa094fbf5d8e	096ad5dc9fde2d2167c088d323c6c73c	APPROVED	2021-11-11T21:23:57.565
https://www.amazon.com/s?k=case+for+iphone+12+pro+max&ref=nb_sb_noss	powerbank for iphone	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89ede0ebfa094fbf5d8e	7dbad3a4-3532-49a3-8a6e-e9a8b9f8678c	0001bfeb25--618d89ede0ebfa094fbf5d8e	096ad5dc9fde2d2167c088d323c6c73c	APPROVED	2021-11-11T21:23:57.565
https://www.urbanscooters.com/products/belize-tri-rider-industrial-tricycle	adult tricycle	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89f3029bd434e051c7c5	8542ae0e-112b-4ece-a701-72e5a756f6b9	0001bfeb25--618d89f3029bd434e051c7c5	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:03.640
https://www.kpbilliards.com/store/air-hockey/?page=2	hockey pucks	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89f3029bd434e051c7c5	da2a0a96-34c4-42bd-8f61-3e20282aa580	0001bfeb25--618d89f3029bd434e051c7c5	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:03.640
https://shop.usa.canon.com/shop/en/catalog/printers-all-in-ones/photo-all-in-one-inkjet-printers	canon printer pixma	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89f3029bd434e051c7c5	94085007-1c06-4ec2-ab22-03906df51c47	0001bfeb25--618d89f3029bd434e051c7c5	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:03.640
https://www.neimanmarcus.com/p/lafayette-148-new-york-lyons-plonge-lambskin-midi-skirt-prod234320366	mini skirt with pockets	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89f9f0459c0879b7c16f	9a5f0f89-ea98-459f-8936-facff828d48d	0001bfeb25--618d89f9f0459c0879b7c16f	09b257e41d2e22c3d4a9e372627cf2e4	APPROVED	2021-11-11T21:24:09.531
https://www.childrensplace.com/us/c/boys-polo-shirts	boys' polo shirts	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89f9f0459c0879b7c16f	df8ce9cd-dcd4-4bcf-8602-5416132e2be2	0001bfeb25--618d89f9f0459c0879b7c16f	09b257e41d2e22c3d4a9e372627cf2e4	APPROVED	2021-11-11T21:24:09.531
https://www.wateroutfitters.com/radar-skis-sure-grip-water-ski-rope/506068P.html	water ski rope	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89f9f0459c0879b7c16f	8f043a62-c47d-4f02-bfb3-5fb65245641b	0001bfeb25--618d89f9f0459c0879b7c16f	09b257e41d2e22c3d4a9e372627cf2e4	APPROVED	2021-11-11T21:24:09.531
https://www.woodworkerssource.com	surfboards	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89fd10f36a709621bd0c	ad6f4346-09bb-493d-9a46-e44067132024	0001bfeb25--618d89fd10f36a709621bd0c	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:13.553
https://www.cobragolf.com/golf-clubs/irons	Ironing boards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89fd10f36a709621bd0c	36bacb26-9891-4043-bbf5-c44f8302b579	0001bfeb25--618d89fd10f36a709621bd0c	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:13.553
https://www.bestbuy.com/site/office-furniture-storage/gaming-chairs/abcat0106021.c?id=abcat0106021	gamer chair	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89fd10f36a709621bd0c	283fbd19-28c1-4861-8cc9-b39ecd970380	0001bfeb25--618d89fd10f36a709621bd0c	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:13.553
https://www.cctvcameraworld.com/3-megapixel-ip-security-camera-bullet.html	ip camera price	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89fdbc0cb6219ae8c49d	b02fd3c7-305a-4a3f-8bb3-0e9bb1733fa2	0001bfeb25--618d89fdbc0cb6219ae8c49d	9c53c0612789de03ac3a67813df1e1f8	APPROVED	2021-11-11T21:24:13.601
https://www.bestbuy.com/site/computer-cables-connectors/usb-hubs/pcmcat1584032708792.c?id=pcmcat1584032708792	usb hub	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89fdbc0cb6219ae8c49d	eaad7c51-ae25-40c3-8509-7740c5a586f9	0001bfeb25--618d89fdbc0cb6219ae8c49d	9c53c0612789de03ac3a67813df1e1f8	APPROVED	2021-11-11T21:24:13.601
https://www.spanx.com/shapewear/oncore-high-waisted-mid-thigh-short	shapewear for women	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d89fdbc0cb6219ae8c49d	90b2d3b9-98dc-45ac-8a34-f9b0c1ad3dca	0001bfeb25--618d89fdbc0cb6219ae8c49d	9c53c0612789de03ac3a67813df1e1f8	APPROVED	2021-11-11T21:24:13.601
https://www.lowes.com/pl/Dining-kitchen-furniture-Furniture-Home-decor/4294769483	kitchen furniture	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0255020e47a58f79a2	a2135c0f-df06-499f-9724-17fc8ed389f2	0001bfeb25--618d8a0255020e47a58f79a2	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-11T21:24:18.686
https://www.adorama.com/l/Home-Electronics/Sony~Unlocked-Cell-Phones	sony xperia	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0255020e47a58f79a2	06fe6201-f904-44b9-a8e8-f5656e0adc83	0001bfeb25--618d8a0255020e47a58f79a2	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-11T21:24:18.686
https://www.gentlemansguru.com/product-category/formal-wear/tuxedos/floral-tuxedos/	men's floral tuxedo for party	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0255020e47a58f79a2	ca121bb1-11c7-42f1-9356-b7e845445e75	0001bfeb25--618d8a0255020e47a58f79a2	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-11T21:24:18.686
https://threadcurve.com/types-of-skirts/	skirt with animalistic print	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a03bac7e30b3a502a42	c8c69bd5-9a47-4e31-aa13-c0b4c31b8d71	0001bfeb25--618d8a03bac7e30b3a502a42	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:24:19.152
https://www.walmart.com/browse/aqua-fitness/aqua-fitness-kits/4125_4134_4522918_1932850	aqua fitness kit	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a03bac7e30b3a502a42	8b59273d-35f0-4f00-b447-b26ce1d3e78b	0001bfeb25--618d8a03bac7e30b3a502a42	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:24:19.152
https://diyprojects.com/flower-pot-stand-diy/	4-layer wooden flower stand	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a03bac7e30b3a502a42	a34fc981-48d2-4742-915d-92117a908642	0001bfeb25--618d8a03bac7e30b3a502a42	0c7641634765fba2d2d9d030722c6c2f	APPROVED	2021-11-11T21:24:19.152
https://www.pickleballcentral.com/Champion_Spark_Pickleball_Paddle_p/pb119spk.htm	pickleball paddle	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0675ed39650f34da30	c2c53f33-7f06-4b53-bbb8-392b2e36afa8	0001bfeb25--618d8a0675ed39650f34da30	d8748a7d22dd8d61d772490401596f59	APPROVED	2021-11-11T21:24:22.443
https://www.costco.com/umbrellas.html	umbrella stroller	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0675ed39650f34da30	74d5dff4-5d5f-4ab3-9929-f299af628708	0001bfeb25--618d8a0675ed39650f34da30	d8748a7d22dd8d61d772490401596f59	APPROVED	2021-11-11T21:24:22.443
https://www.amazon.com/plaid-pajama-pants-men/s?k=plaid+pajama+pants+for+men	men's plaid pajama pants	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0675ed39650f34da30	5ac74637-8066-4487-8dc2-dcb51867f5b4	0001bfeb25--618d8a0675ed39650f34da30	d8748a7d22dd8d61d772490401596f59	APPROVED	2021-11-11T21:24:22.443
https://www.wayfair.com/keyword.php?keyword=kitchen+counter+bar	bar counter in kitchen	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0699c1744f4ec81efc	8339dc68-d860-4056-b0b0-5a3f938faf8a	0001bfeb25--618d8a0699c1744f4ec81efc	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:22.180
https://www.toolsofmen.com/best-fogless-shaving-mirror/	bathroom mirrors for shaving	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0699c1744f4ec81efc	fffaba85-2108-439f-900e-3b32dbace178	0001bfeb25--618d8a0699c1744f4ec81efc	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:22.180
https://www.expresstrainers.com	waist trainers	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0699c1744f4ec81efc	e70db085-8539-4f71-be36-ddd0cbe0117f	0001bfeb25--618d8a0699c1744f4ec81efc	e0148cf09fd433441e7e33a3cb0d0d45	APPROVED	2021-11-11T21:24:22.180
https://www.wayfair.com/keyword.php?keyword=kitchen+counter+bar	bar counter in kitchen	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0f02aff55a64c2e8d3	8339dc68-d860-4056-b0b0-5a3f938faf8a	0001bfeb25--618d8a0f02aff55a64c2e8d3	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:24:31.347
https://www.toolsofmen.com/best-fogless-shaving-mirror/	bathroom mirrors for shaving	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0f02aff55a64c2e8d3	fffaba85-2108-439f-900e-3b32dbace178	0001bfeb25--618d8a0f02aff55a64c2e8d3	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:24:31.347
https://www.expresstrainers.com	waist trainers	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--618d8a0f02aff55a64c2e8d3	e70db085-8539-4f71-be36-ddd0cbe0117f	0001bfeb25--618d8a0f02aff55a64c2e8d3	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-11-11T21:24:31.347
